contractSymbol,lastTradeDate,strike,lastPrice,bid,ask,change,percentChange,volume,openInterest,impliedVolatility,inTheMoney,contractSize,currency,type,expiry,spot,dividendYield
SPY250502C00569000,2025-04-04 18:51:36+00:00,569.0,1.52,1.12,1.23,-1.6300001,-51.746033,30.0,731,0.29041236938476556,False,REGULAR,USD,call,2025-05-02,505.2799987792969,1.28
SPY250502C00570000,2025-04-04 20:12:28+00:00,570.0,1.09,1.04,1.15,-1.82,-62.542957,2813.0,1267,0.2893137475585937,False,REGULAR,USD,call,2025-05-02,505.2799987792969,1.28
SPY250502C00571000,2025-04-04 19:20:07+00:00,571.0,1.3,0.98,1.08,-1.4100001,-52.029522,141.0,556,0.2885813330078124,False,REGULAR,USD,call,2025-05-02,505.2799987792969,1.28
SPY250502C00572000,2025-04-04 18:42:03+00:00,572.0,1.26,0.91,1.01,-1.23,-49.3976,130.0,885,0.2876047802734374,False,REGULAR,USD,call,2025-05-02,505.2799987792969,1.28
SPY250502C00572500,2025-04-04 18:42:03+00:00,572.5,1.21,0.88,0.98,-1.1499999,-48.72881,32.0,521,0.2872385729980468,False,REGULAR,USD,call,2025-05-02,505.2799987792969,1.28
SPY250502C00573000,2025-04-04 20:14:33+00:00,573.0,0.95,0.92,0.95,-1.34,-58.5153,76.0,541,0.2869944348144531,False,REGULAR,USD,call,2025-05-02,505.2799987792969,1.28
SPY250502C00574000,2025-04-04 18:51:36+00:00,574.0,0.99,0.79,0.89,-1.0899999,-52.403843,72.0,750,0.28626202026367187,False,REGULAR,USD,call,2025-05-02,505.2799987792969,1.28
SPY250502C00575000,2025-04-04 20:12:28+00:00,575.0,0.81,0.74,0.83,-1.1400001,-58.46154,818.0,1360,0.28528546752929684,False,REGULAR,USD,call,2025-05-02,505.2799987792969,1.28
SPY250502C00576000,2025-04-04 19:05:13+00:00,576.0,0.84,0.68,0.77,-0.96,-53.333336,180.0,515,0.284064776611328,False,REGULAR,USD,call,2025-05-02,505.2799987792969,1.28
SPY250502C00577000,2025-04-04 19:03:47+00:00,577.0,0.69,0.63,0.72,-0.91,-56.875004,28.0,360,0.2833323620605468,False,REGULAR,USD,call,2025-05-02,505.2799987792969,1.28
SPY250502C00578000,2025-04-04 18:37:27+00:00,578.0,0.6,0.59,0.67,-0.93999994,-61.03896,55.0,417,0.2823558093261719,False,REGULAR,USD,call,2025-05-02,505.2799987792969,1.28
SPY250502C00579000,2025-04-04 20:03:16+00:00,579.0,0.49,0.55,0.63,-0.85,-63.43284,172.0,313,0.2819896020507812,False,REGULAR,USD,call,2025-05-02,505.2799987792969,1.28
SPY250502C00580000,2025-04-04 20:13:20+00:00,580.0,0.6,0.55,0.59,-0.61,-50.41322,1483.0,2219,0.2815013256835937,False,REGULAR,USD,call,2025-05-02,505.2799987792969,1.28
SPY250502C00581000,2025-04-04 19:59:42+00:00,581.0,0.5,0.47,0.55,-0.61,-54.955,206.0,181,0.28076891113281244,False,REGULAR,USD,call,2025-05-02,505.2799987792969,1.28
SPY250502C00582000,2025-04-04 18:02:23+00:00,582.0,0.6,0.44,0.51,-0.40999997,-40.594055,223.0,291,0.2799144274902343,False,REGULAR,USD,call,2025-05-02,505.2799987792969,1.28
SPY250502C00582500,2025-04-04 19:43:57+00:00,582.5,0.55,0.42,0.5,-0.43,-43.877552,36.0,345,0.2802806347656249,False,REGULAR,USD,call,2025-05-02,505.2799987792969,1.28
SPY250502C00583000,2025-04-04 20:11:34+00:00,583.0,0.49,0.41,0.48,-0.45,-47.87234,47.0,380,0.2797923583984374,False,REGULAR,USD,call,2025-05-02,505.2799987792969,1.28
SPY250502C00585000,2025-04-04 20:02:26+00:00,585.0,0.39,0.35,0.42,-0.36,-48.0,464.0,2074,0.2788158056640625,False,REGULAR,USD,call,2025-05-02,505.2799987792969,1.28
SPY250502C00590000,2025-04-04 20:12:03+00:00,590.0,0.31,0.26,0.31,-0.16,-34.042553,589.0,1433,0.27857166748046874,False,REGULAR,USD,call,2025-05-02,505.2799987792969,1.28
SPY250502C00595000,2025-04-04 20:02:49+00:00,595.0,0.19,0.18,0.23,-0.08000001,-29.629633,390.0,3019,0.2788158056640625,False,REGULAR,USD,call,2025-05-02,505.2799987792969,1.28
SPY250502C00600000,2025-04-04 20:02:09+00:00,600.0,0.16,0.17,0.19,-0.01,-5.88236,3128.0,6511,0.28321029296874994,False,REGULAR,USD,call,2025-05-02,505.2799987792969,1.28
SPY250502C00605000,2025-04-04 20:01:49+00:00,605.0,0.1,0.1,0.16,0.009999998,11.111108,201.0,1115,0.2880930566406249,False,REGULAR,USD,call,2025-05-02,505.2799987792969,1.28
SPY250502C00610000,2025-04-04 20:00:21+00:00,610.0,0.11,0.07,0.14,0.030000001,37.500004,431.0,1124,0.29444064941406245,False,REGULAR,USD,call,2025-05-02,505.2799987792969,1.28
SPY250502C00615000,2025-04-04 19:40:24+00:00,615.0,0.1,0.07,0.12,0.060000002,150.00002,72.0,572,0.299811689453125,False,REGULAR,USD,call,2025-05-02,505.2799987792969,1.28
SPY250502C00620000,2025-04-04 19:31:47+00:00,620.0,0.07,0.05,0.11,0.02,39.999996,116.0,4023,0.30762411132812495,False,REGULAR,USD,call,2025-05-02,505.2799987792969,1.28
SPY250502C00625000,2025-04-04 17:59:10+00:00,625.0,0.09,0.06,0.1,0.050000004,125.000015,128.0,17876,0.31445998046874996,False,REGULAR,USD,call,2025-05-02,505.2799987792969,1.28
SPY250502C00630000,2025-04-04 19:43:32+00:00,630.0,0.06,0.03,0.09,0.02,50.0,154.0,11010,0.32031929687499994,False,REGULAR,USD,call,2025-05-02,505.2799987792969,1.28
SPY250502C00635000,2025-04-04 14:00:35+00:00,635.0,0.02,0.05,0.09,-0.01,-33.333336,10.0,977,0.331061376953125,False,REGULAR,USD,call,2025-05-02,505.2799987792969,1.28
SPY250502C00640000,2025-04-04 20:13:31+00:00,640.0,0.04,0.04,0.08,0.01,33.333336,40.0,874,0.335944140625,False,REGULAR,USD,call,2025-05-02,505.2799987792969,1.28
SPY250502C00645000,2025-04-04 19:38:43+00:00,645.0,0.07,0.06,0.08,0.04,133.33334,10.0,162,0.34570966796874997,False,REGULAR,USD,call,2025-05-02,505.2799987792969,1.28
SPY250502C00650000,2025-04-04 20:08:44+00:00,650.0,0.04,0.03,0.04,0.01,33.3333,76.0,208,0.3320379296875,False,REGULAR,USD,call,2025-05-02,505.2799987792969,1.28
SPY250502P00375000,2025-04-04 20:03:57+00:00,375.0,1.89,2.04,2.13,1.42,302.128,753.0,1469,0.7005645178222657,False,REGULAR,USD,put,2025-05-02,505.2799987792969,1.28
SPY250502P00380000,2025-04-04 20:10:15+00:00,380.0,2.18,2.2,2.3,1.6500001,311.32077,189.0,198,0.6864045031738282,False,REGULAR,USD,put,2025-05-02,505.2799987792969,1.28
SPY250502P00385000,2025-04-04 20:09:16+00:00,385.0,2.39,2.39,2.49,1.8500001,342.5926,32.0,387,0.673098972167969,False,REGULAR,USD,put,2025-05-02,505.2799987792969,1.28
SPY250502P00390000,2025-04-04 18:53:39+00:00,390.0,2.18,2.58,2.69,1.5900002,269.49155,186.0,343,0.6590610266113281,False,REGULAR,USD,put,2025-05-02,505.2799987792969,1.28
SPY250502P00395000,2025-04-04 20:11:52+00:00,395.0,2.78,2.79,2.91,2.21,387.71933,251.0,454,0.645389288330078,False,REGULAR,USD,put,2025-05-02,505.2799987792969,1.28
SPY250502P00400000,2025-04-04 20:14:15+00:00,400.0,3.21,3.03,3.15,2.51,358.57144,506.0,6048,0.6320837573242188,False,REGULAR,USD,put,2025-05-02,505.2799987792969,1.28
SPY250502P00405000,2025-04-04 19:51:07+00:00,405.0,3.1,3.28,3.42,2.4499998,376.92307,349.0,252,0.6186561572265626,False,REGULAR,USD,put,2025-05-02,505.2799987792969,1.28
SPY250502P00410000,2025-04-04 19:59:59+00:00,410.0,3.25,3.57,3.71,2.48,322.07794,571.0,469,0.6056557989501954,False,REGULAR,USD,put,2025-05-02,505.2799987792969,1.28
SPY250502P00415000,2025-04-04 20:14:19+00:00,415.0,4.04,3.88,4.03,3.3899999,521.53845,280.0,416,0.5926554406738282,False,REGULAR,USD,put,2025-05-02,505.2799987792969,1.28
SPY250502P00420000,2025-04-04 20:08:48+00:00,420.0,4.2,4.23,4.38,3.2799997,356.5217,184.0,1045,0.5798381860351562,False,REGULAR,USD,put,2025-05-02,505.2799987792969,1.28
SPY250502P00425000,2025-04-04 20:11:25+00:00,425.0,4.69,4.61,4.77,3.7,373.7374,220.0,1979,0.5672040350341796,False,REGULAR,USD,put,2025-05-02,505.2799987792969,1.28
SPY250502P00430000,2025-04-04 20:14:15+00:00,430.0,5.29,5.03,5.2,4.24,403.8095,308.0,685,0.5546919531250001,False,REGULAR,USD,put,2025-05-02,505.2799987792969,1.28
SPY250502P00435000,2025-04-04 20:13:22+00:00,435.0,5.67,5.5,5.67,4.45,364.7541,446.0,1179,0.5423629748535157,False,REGULAR,USD,put,2025-05-02,505.2799987792969,1.28
SPY250502P00440000,2025-04-04 20:03:57+00:00,440.0,5.85,6.0,6.2,4.56,353.48837,335.0,1513,0.5299729620361329,False,REGULAR,USD,put,2025-05-02,505.2799987792969,1.28
SPY250502P00445000,2025-04-04 20:01:41+00:00,445.0,6.18,6.57,6.77,4.7999997,347.82608,136.0,1243,0.5177660528564454,False,REGULAR,USD,put,2025-05-02,505.2799987792969,1.28
SPY250502P00450000,2025-04-04 20:14:26+00:00,450.0,7.38,7.21,7.42,5.81,370.0637,4369.0,10277,0.5061084545898438,False,REGULAR,USD,put,2025-05-02,505.2799987792969,1.28
SPY250502P00455000,2025-04-04 20:08:37+00:00,455.0,7.86,7.9,8.11,6.13,354.33527,304.0,543,0.496648099975586,False,REGULAR,USD,put,2025-05-02,505.2799987792969,1.28
SPY250502P00460000,2025-04-04 20:14:06+00:00,460.0,8.85,8.67,8.89,7.05,391.6667,511.0,875,0.4848684326171875,False,REGULAR,USD,put,2025-05-02,505.2799987792969,1.28
SPY250502P00465000,2025-04-04 20:01:41+00:00,465.0,9.06,9.51,9.73,7.2300005,395.082,792.0,1975,0.4726615234375,False,REGULAR,USD,put,2025-05-02,505.2799987792969,1.28
SPY250502P00470000,2025-04-04 20:14:13+00:00,470.0,10.81,10.45,10.68,8.66,402.791,4345.0,514,0.4610039251708985,False,REGULAR,USD,put,2025-05-02,505.2799987792969,1.28
SPY250502P00475000,2025-04-04 20:07:55+00:00,475.0,11.29,11.46,11.7,8.73,341.01562,6241.0,365,0.4487970159912109,False,REGULAR,USD,put,2025-05-02,505.2799987792969,1.28
SPY250502P00480000,2025-04-04 20:14:13+00:00,480.0,12.92,12.6,12.84,9.98,339.45578,893.0,2191,0.4368952795410156,False,REGULAR,USD,put,2025-05-02,505.2799987792969,1.28
SPY250502P00485000,2025-04-04 20:14:58+00:00,485.0,13.97,13.84,14.1,10.52,304.92755,852.0,880,0.42508509490966795,False,REGULAR,USD,put,2025-05-02,505.2799987792969,1.28
SPY250502P00490000,2025-04-04 20:12:24+00:00,490.0,15.27,15.23,15.49,11.35,289.5408,766.0,1987,0.41330542755126953,False,REGULAR,USD,put,2025-05-02,505.2799987792969,1.28
SPY250502P00495000,2025-04-04 20:08:53+00:00,495.0,16.74,16.75,17.02,12.5,294.81134,2224.0,1545,0.4014952429199219,False,REGULAR,USD,put,2025-05-02,505.2799987792969,1.28
SPY250502P00500000,2025-04-04 20:14:13+00:00,500.0,18.99,18.44,18.72,13.83,268.02325,1536.0,2367,0.3899597137451172,False,REGULAR,USD,put,2025-05-02,505.2799987792969,1.28
SPY250502P00505000,2025-04-04 20:14:58+00:00,505.0,20.52,20.3,20.59,14.75,255.633,1490.0,1851,0.37842418457031246,False,REGULAR,USD,put,2025-05-02,505.2799987792969,1.28
SPY250502P00510000,2025-04-04 20:13:25+00:00,510.0,23.0,22.36,22.66,16.27,241.75334,4845.0,4399,0.36713279357910156,True,REGULAR,USD,put,2025-05-02,505.2799987792969,1.28
SPY250502P00515000,2025-04-04 20:12:24+00:00,515.0,24.84,24.63,24.95,17.24,226.84209,2095.0,3510,0.3562686444091796,True,REGULAR,USD,put,2025-05-02,505.2799987792969,1.28
SPY250502P00520000,2025-04-04 20:13:34+00:00,520.0,28.0,25.99,28.42,19.04,212.5,1945.0,3859,0.3635927899169922,True,REGULAR,USD,put,2025-05-02,505.2799987792969,1.28
SPY250502P00525000,2025-04-04 20:08:06+00:00,525.0,30.0,28.7,31.17,19.7,191.26213,1728.0,1799,0.35382726257324215,True,REGULAR,USD,put,2025-05-02,505.2799987792969,1.28
SPY250502P00530000,2025-04-04 20:14:58+00:00,530.0,33.11,31.67,34.17,21.18,177.53561,1455.0,1520,0.3447636325073242,True,REGULAR,USD,put,2025-05-02,505.2799987792969,1.28
SPY250502P00531000,2025-04-04 18:55:11+00:00,531.0,31.44,32.3,34.8,20.45,186.07826,116.0,179,0.3430241479492187,True,REGULAR,USD,put,2025-05-02,505.2799987792969,1.28
SPY250502P00532000,2025-04-04 20:04:11+00:00,532.0,35.46,32.93,35.44,23.259998,190.65573,3025.0,3030,0.3413151806640625,True,REGULAR,USD,put,2025-05-02,505.2799987792969,1.28
SPY250502P00533000,2025-04-04 19:17:54+00:00,533.0,30.17,33.58,36.09,18.86,166.755,13.0,693,0.3396672479248046,True,REGULAR,USD,put,2025-05-02,505.2799987792969,1.28
SPY250502P00534000,2025-04-04 15:14:43+00:00,534.0,23.0,34.24,36.76,9.69,72.8024,109.0,381,0.3382329360961914,True,REGULAR,USD,put,2025-05-02,505.2799987792969,1.28
SPY250502P00535000,2025-04-04 20:05:33+00:00,535.0,35.75,34.9,37.43,21.98,159.62236,391.0,1928,0.33661552062988287,True,REGULAR,USD,put,2025-05-02,505.2799987792969,1.28
SPY250502P00536000,2025-04-04 18:55:11+00:00,536.0,34.59,35.58,38.11,21.529999,164.8545,14.0,267,0.33505913970947265,True,REGULAR,USD,put,2025-05-02,505.2799987792969,1.28
SPY250502P00537000,2025-04-04 20:04:11+00:00,537.0,37.46,36.27,38.8,23.06,160.13889,63.0,160,0.3335332760620118,True,REGULAR,USD,put,2025-05-02,505.2799987792969,1.28
SPY250502P00538000,2025-04-04 20:03:16+00:00,538.0,38.0,36.97,39.51,23.33,159.03203,104.0,951,0.33228206787109377,True,REGULAR,USD,put,2025-05-02,505.2799987792969,1.28
SPY250502P00539000,2025-04-04 20:03:05+00:00,539.0,38.6,37.67,40.22,23.46,154.95375,119.0,260,0.33081723876953123,True,REGULAR,USD,put,2025-05-02,505.2799987792969,1.28
SPY250502P00540000,2025-04-04 20:03:47+00:00,540.0,40.0,38.39,40.94,24.43,156.9043,304.0,1457,0.3294134442138671,True,REGULAR,USD,put,2025-05-02,505.2799987792969,1.28
SPY250502P00541000,2025-04-04 19:24:10+00:00,541.0,40.0,39.12,41.68,23.81,147.06609,32.0,900,0.32831482238769527,True,REGULAR,USD,put,2025-05-02,505.2799987792969,1.28
SPY250502P00542000,2025-04-04 19:18:42+00:00,542.0,38.12,39.86,42.42,21.72,132.43903,47.0,658,0.3270330969238281,True,REGULAR,USD,put,2025-05-02,505.2799987792969,1.28
SPY250502P00543000,2025-04-04 19:02:39+00:00,543.0,39.85,40.6,43.17,23.359999,141.6616,36.0,376,0.3257513714599609,True,REGULAR,USD,put,2025-05-02,505.2799987792969,1.28
SPY250502P00544000,2025-04-04 19:27:06+00:00,544.0,38.5,41.36,43.93,21.1,121.26437,53.0,213,0.32459171508789053,True,REGULAR,USD,put,2025-05-02,505.2799987792969,1.28
SPY250502P00545000,2025-04-04 19:48:45+00:00,545.0,42.34,42.13,44.7,24.39,135.877,474.0,912,0.32349309326171866,True,REGULAR,USD,put,2025-05-02,505.2799987792969,1.28
SPY250502P00546000,2025-04-04 17:46:56+00:00,546.0,40.98,42.9,45.48,22.63,123.32424,58.0,184,0.32245550598144523,True,REGULAR,USD,put,2025-05-02,505.2799987792969,1.28
SPY250502P00547000,2025-04-04 19:18:42+00:00,547.0,39.93,43.69,46.06,21.17,112.84648,133.0,439,0.31592480957031244,True,REGULAR,USD,put,2025-05-02,505.2799987792969,1.28
SPY250502P00547500,2025-04-04 20:12:35+00:00,547.5,45.49,44.08,46.16,26.340002,137.5457,2278.0,9137,0.3071968695068359,True,REGULAR,USD,put,2025-05-02,505.2799987792969,1.28
SPY250502P00548000,2025-04-04 20:10:07+00:00,548.0,45.59,44.48,46.56,26.210001,135.24254,66.0,334,0.3065865240478516,True,REGULAR,USD,put,2025-05-02,505.2799987792969,1.28
SPY250502P00549000,2025-04-04 19:45:14+00:00,549.0,38.99,45.28,47.48,19.820002,103.39072,20.0,316,0.3086616986083984,True,REGULAR,USD,put,2025-05-02,505.2799987792969,1.28
SPY250502P00550000,2025-04-04 20:04:56+00:00,550.0,48.34,46.1,48.69,28.05,138.24542,315.0,2018,0.3189765368652343,True,REGULAR,USD,put,2025-05-02,505.2799987792969,1.28
SPY250502P00551000,2025-04-04 17:25:33+00:00,551.0,45.81,46.92,48.91,24.730001,117.314995,9.0,222,0.3002999658203125,True,REGULAR,USD,put,2025-05-02,505.2799987792969,1.28
SPY250502P00552000,2025-04-04 18:43:17+00:00,552.0,48.17,47.75,50.09,28.889997,149.84439,16.0,238,0.3099434240722656,True,REGULAR,USD,put,2025-05-02,505.2799987792969,1.28
SPY250502P00552500,2025-04-04 17:47:40+00:00,552.5,41.46,47.87,50.96,23.22,127.302635,17.0,180,0.32306585144042954,True,REGULAR,USD,put,2025-05-02,505.2799987792969,1.28
SPY250502P00553000,2025-04-04 18:01:26+00:00,553.0,49.1,48.59,50.97,27.71,129.54651,34.0,153,0.3104317004394531,True,REGULAR,USD,put,2025-05-02,505.2799987792969,1.28
SPY250502P00554000,2025-04-04 17:22:55+00:00,554.0,46.1,49.43,51.43,25.749998,126.53562,11.0,307,0.2971261694335937,True,REGULAR,USD,put,2025-05-02,505.2799987792969,1.28
SPY250502P00555000,2025-04-04 19:57:32+00:00,555.0,51.14,50.29,52.88,28.029999,121.28948,128.0,506,0.31580274047851553,True,REGULAR,USD,put,2025-05-02,505.2799987792969,1.28
SPY250502P00556000,2025-04-04 19:54:53+00:00,556.0,51.2,51.15,53.18,27.990002,120.59458,22.0,419,0.29645478942871095,True,REGULAR,USD,put,2025-05-02,505.2799987792969,1.28
SPY250502P00557000,2025-04-04 18:32:03+00:00,557.0,53.01,52.02,54.05,29.569998,126.15186,11.0,1258,0.29566134033203123,True,REGULAR,USD,put,2025-05-02,505.2799987792969,1.28
SPY250502P00557500,2025-04-04 14:58:20+00:00,557.5,51.8,52.46,54.83,27.509998,113.25648,10.0,197,0.30750204223632804,True,REGULAR,USD,put,2025-05-02,505.2799987792969,1.28
SPY250502P00558000,2025-04-04 18:28:37+00:00,558.0,53.08,52.9,55.26,28.490002,115.860115,32.0,402,0.3069527313232422,True,REGULAR,USD,put,2025-05-02,505.2799987792969,1.28
SPY250502P00559000,2025-04-04 19:30:03+00:00,559.0,53.0,53.79,55.81,28.65,117.65914,19.0,351,0.2941965112304687,True,REGULAR,USD,put,2025-05-02,505.2799987792969,1.28
SPY250502P00560000,2025-04-04 20:14:58+00:00,560.0,55.99,54.68,56.73,29.710001,113.05175,365.0,8457,0.29480685668945306,True,REGULAR,USD,put,2025-05-02,505.2799987792969,1.28
SPY250502P00561000,2025-04-04 16:30:09+00:00,561.0,50.79,55.57,57.68,27.79,120.82609,13.0,349,0.29645478942871095,True,REGULAR,USD,put,2025-05-02,505.2799987792969,1.28
SPY250502P00562000,2025-04-04 19:23:56+00:00,562.0,53.02,56.43,58.81,25.54,92.94032,47.0,529,0.30524376403808595,True,REGULAR,USD,put,2025-05-02,505.2799987792969,1.28
SPY250502P00562500,2025-04-04 20:12:52+00:00,562.5,58.57,56.88,59.45,31.67,117.732,21.0,430,0.31250687499999996,True,REGULAR,USD,put,2025-05-02,505.2799987792969,1.28
SPY250502P00563000,2025-04-04 19:45:34+00:00,563.0,51.4,57.39,59.93,26.690002,108.01296,12.0,343,0.3136054968261719,True,REGULAR,USD,put,2025-05-02,505.2799987792969,1.28
SPY250502P00564000,2025-04-04 15:05:48+00:00,564.0,46.0,58.31,60.81,17.98,64.16845,8.0,513,0.31250687499999996,True,REGULAR,USD,put,2025-05-02,505.2799987792969,1.28
SPY250502P00565000,2025-04-04 19:48:27+00:00,565.0,55.91,59.18,61.34,26.16,87.93277,68.0,1235,0.29614961669921874,True,REGULAR,USD,put,2025-05-02,505.2799987792969,1.28
SPY250502P00566000,2025-04-04 16:56:30+00:00,566.0,55.76,60.11,62.43,26.169998,88.44203,5.0,1530,0.30371790039062496,True,REGULAR,USD,put,2025-05-02,505.2799987792969,1.28
SPY250502P00567000,2025-04-04 15:28:59+00:00,567.0,61.11,61.1,63.61,29.83,95.36445,23.0,723,0.31500929138183587,True,REGULAR,USD,put,2025-05-02,505.2799987792969,1.28
SPY250502P00567500,2025-04-04 19:45:23+00:00,567.5,55.29,61.57,64.04,34.440002,165.17986,4.0,369,0.31372756591796874,True,REGULAR,USD,put,2025-05-02,505.2799987792969,1.28
SPY250502P00568000,2025-04-04 19:55:04+00:00,568.0,62.51,62.04,64.51,32.82,110.54226,29.0,613,0.31415480773925775,True,REGULAR,USD,put,2025-05-02,505.2799987792969,1.28
SPY250502P00569000,2025-04-04 20:02:49+00:00,569.0,63.67,62.93,65.45,38.67,154.68,10.0,711,0.3149482568359374,True,REGULAR,USD,put,2025-05-02,505.2799987792969,1.28
SPY250502P00570000,2025-04-04 19:48:27+00:00,570.0,64.8,63.94,66.04,31.07,92.1139,234.0,1589,0.2985909985351562,True,REGULAR,USD,put,2025-05-02,505.2799987792969,1.28
SPY250502P00571000,2025-04-04 17:35:11+00:00,571.0,59.25,64.89,67.34,43.39,273.58133,5.0,810,0.3167182586669921,True,REGULAR,USD,put,2025-05-02,505.2799987792969,1.28
SPY250502P00572000,2025-04-04 17:45:13+00:00,572.0,59.69,65.85,68.29,30.669998,105.68572,12.0,350,0.3176948114013671,True,REGULAR,USD,put,2025-05-02,505.2799987792969,1.28
SPY250502P00572500,2025-04-04 15:09:22+00:00,572.5,54.02,66.33,68.76,22.470001,71.22029,1.0,486,0.3178779150390625,True,REGULAR,USD,put,2025-05-02,505.2799987792969,1.28
SPY250502P00573000,2025-04-04 18:18:14+00:00,573.0,63.16,66.82,69.24,28.259998,80.974205,87.0,324,0.3186103295898437,True,REGULAR,USD,put,2025-05-02,505.2799987792969,1.28
SPY250502P00574000,2025-04-04 20:02:49+00:00,574.0,68.5,67.78,70.23,30.869999,82.03561,34.0,315,0.32141791870117187,True,REGULAR,USD,put,2025-05-02,505.2799987792969,1.28
SPY250502P00575000,2025-04-04 19:03:42+00:00,575.0,69.33,68.76,70.89,31.86,85.02802,148.0,353,0.30664755859375,True,REGULAR,USD,put,2025-05-02,505.2799987792969,1.28
SPY250502P00576000,2025-04-03 16:29:19+00:00,576.0,53.27,69.4,72.62,22.08,70.791916,1.0,47,0.3465031170654296,True,REGULAR,USD,put,2025-05-02,505.2799987792969,1.28
SPY250502P00577000,2025-04-03 18:38:41+00:00,577.0,57.54,70.38,73.55,21.09,57.86008,2.0,52,0.34668622070312494,True,REGULAR,USD,put,2025-05-02,505.2799987792969,1.28
SPY250502P00578000,2025-04-04 16:19:04+00:00,578.0,64.39,71.36,74.52,26.71,70.886406,3.0,9,0.348639326171875,True,REGULAR,USD,put,2025-05-02,505.2799987792969,1.28
SPY250502P00579000,2025-04-03 15:02:29+00:00,579.0,38.95,72.68,75.06,0.0,0.0,8.0,169,0.32874206420898433,True,REGULAR,USD,put,2025-05-02,505.2799987792969,1.28
SPY250502P00580000,2025-04-04 20:04:00+00:00,580.0,76.28,73.67,75.87,35.96,89.18651,193.0,380,0.32117378051757806,True,REGULAR,USD,put,2025-05-02,505.2799987792969,1.28
SPY250502P00581000,2025-04-02 20:13:16+00:00,581.0,18.6,74.33,77.55,0.0,0.0,1.0,14,0.35999175170898434,True,REGULAR,USD,put,2025-05-02,505.2799987792969,1.28
SPY250502P00582000,2025-04-04 13:55:23+00:00,582.0,61.0,75.33,78.55,19.41,46.669872,45.0,84,0.3632876171875,True,REGULAR,USD,put,2025-05-02,505.2799987792969,1.28
SPY250502P00582500,2025-04-03 13:30:19+00:00,582.5,35.58,75.9,79.05,0.0,0.0,1.0,85,0.3648745153808594,True,REGULAR,USD,put,2025-05-02,505.2799987792969,1.28
SPY250502P00583000,2025-04-03 20:11:33+00:00,583.0,59.18,76.32,79.55,13.529999,29.63855,3.0,93,0.3665834826660156,True,REGULAR,USD,put,2025-05-02,505.2799987792969,1.28
SPY250502P00585000,2025-04-04 17:54:02+00:00,585.0,71.73,78.64,80.87,24.180004,50.851746,9.0,36,0.3365544860839844,True,REGULAR,USD,put,2025-05-02,505.2799987792969,1.28
SPY250502P00590000,2025-04-03 18:57:39+00:00,590.0,48.47,83.3,86.55,0.0,0.0,52.0,0,0.3891662646484375,True,REGULAR,USD,put,2025-05-02,505.2799987792969,1.28
SPY250502P00595000,2025-04-03 18:57:39+00:00,595.0,53.47,88.46,91.55,0.0,0.0,32.0,2,0.4050352465820312,True,REGULAR,USD,put,2025-05-02,505.2799987792969,1.28
SPY250502P00600000,2025-04-04 16:31:31+00:00,600.0,88.3,93.46,96.55,25.720001,41.099392,1.0,1,0.4205380212402344,True,REGULAR,USD,put,2025-05-02,505.2799987792969,1.28
SPY250502P00605000,2025-04-03 19:58:08+00:00,605.0,67.21,98.46,101.55,0.0,0.0,1.0,1,0.43579665771484377,True,REGULAR,USD,put,2025-05-02,505.2799987792969,1.28
SPY250502P00610000,2025-04-04 13:38:17+00:00,610.0,90.0,103.3,106.55,18.5,25.874126,4.0,5,0.4508111560058594,True,REGULAR,USD,put,2025-05-02,505.2799987792969,1.28
SPY250502P00615000,2025-04-03 19:59:31+00:00,615.0,77.61,108.3,111.55,0.0,0.0,2.0,0,0.4655815161132813,True,REGULAR,USD,put,2025-05-02,505.2799987792969,1.28
